"famhx_ss_fath_prob_alc_p","famhx_ss_fath_prob_dg_p","asr_scr_anxdisord_r","asr_scr_somaticpr_r","asr_scr_depress_r","asr_scr_avoidant_r","asr_scr_adhd_r","asr_scr_antisocial_r","demo_prnt_ed_v2","demo_comb_income_v2","crpbi_parent1_y","crpbi_caregiver12_y","crpbi_parent2_y","crpbi_caregiver13_y","crpbi_parent3_y","crpbi_caregiver14_y","crpbi_parent4_y","crpbi_caregiver15_y","crpbi_parent5_y","crpbi_caregiver16_y","fes_youth_q1","fes_youth_q2","fes_youth_q3","fes_youth_q4","fes_youth_q5","fes_youth_q6","fes_youth_q7","fes_youth_q8","fes_youth_q9","fam_enviro1_p","fam_enviro2r_p","fam_enviro3_p","fam_enviro4r_p","fam_enviro5_p","fam_enviro6_p","fam_enviro7r_p","fam_enviro8_p","fam_enviro9r_p","ksads_ptsd_raw_754_p","ksads_ptsd_raw_755_p","ksads_ptsd_raw_756_p","ksads_ptsd_raw_757_p","ksads_ptsd_raw_766_p","ksads_ptsd_raw_770_p","parent_monitor_q1_y","parent_monitor_q2_y","parent_monitor_q3_y","parent_monitor_q4_y","parent_monitor_q5_y","nsc_p_ss_mean_3_items","neighborhood_crime_y","reshist_addr1_adi_wsum","demo_prim_biosep","demo_parent_sep","ksads_ptsd_raw_758_759_760","ksads_ptsd_raw_761_to_765","ksads_ptsd_raw_767_768_769","demo_fam_exp1_5_v2","demo_fam_exp6_7_v2","famhx_ss_moth_prob_alc_dg"
0.103679841221386,0.172158150286291,0.152889023666027,0.159587202339791,0.136179643071445,0.115383008904001,0.112638444016442,0.123315605367878,0.301382716820196,0.339324478401449,0.00510998410667485,0.0165789658592442,0.0774371154415239,0.0290844757151172,0.0165510242116038,0.014332050682894,0.0282089301838778,0.0209729025434645,0.0388098247936533,0.0351427181120805,0.0545526236316633,0.0734431471861205,0.0802107341927549,0.0414570719488552,0.0738286308379165,0.0464048296255635,0.0520375101628535,0.0421004503933057,0.0154029446121206,0.0675062251103103,0.0468607016303729,0.125443778774637,0.0562199613173512,0.120686208914819,0.126345453029809,0.00403861913771576,0.133395051902585,-0.0556293393444853,0.086868987662518,-0.002884768965118,0.0877066980178953,-0.0251668890043334,0.177416150252397,0.0884916638045896,0.0180266165657384,0.060069707758514,0.0317311071039362,0.0348334999863527,0.077431551086044,1,0.309888456657045,0.234318329163777,0.0650781228851738,0.253389633735635,0.260584611233673,0.0655848807339989,0.0773748767345728,0.354463662928202,0.27192587554182,0.124006347804522
0.104322709840359,0.149084312684686,0.0718836494378121,0.115420356234588,0.0941652842516237,0.0670767542491733,0.0726130973349983,0.0938007360994817,0.232763946490111,0.272571239267609,0.127599170789124,0.114991731661339,0.189267273802871,0.153202812523194,0.119792176056741,0.103180376086098,0.164338614463533,0.12892062455315,0.158850323365018,0.142349336335667,0.158461563627794,0.125559371084584,0.15327023936387,0.133989701723882,0.145046161457769,0.0906082767820498,0.130745308006555,0.103149278781062,0.109802644818721,0.0178231373266507,0.0362334494053896,0.0592476301972157,0.0437020525707616,0.0707563269379907,0.0612713423413971,0.0141628602537669,0.0583140635322114,-0.0643446497701262,0.0899360860928356,-0.0270344669748483,0.0574339567424913,-0.00233515769220146,0.162623510367767,0.0953972858241375,0.152253714866636,0.140864666735939,0.0944586823426565,-0.0588434295000318,0.142232922828968,0.309888456657045,1,0.186393154231847,0.0196393232821411,0.183013081979418,0.1806324461797,0.113101792222836,0.0263046186004106,0.234581079090912,0.169377664577616,0.120767247330394
0.130510474353472,0.202828566348481,0.102668445176211,0.135287055012052,0.113651397552844,0.0937638577590402,0.0966135886093019,0.0969977321100328,0.375670971949335,0.41825492944428,0.0109398856430476,0.000841862674072192,0.0704622850664574,0.0329840943569726,0.0104326541202961,0.00544851225026131,-0.000672206328652783,-0.0188505663479899,0.0201607569334459,-0.021381973500301,0.093900250776633,0.0644811958597922,0.148469497844665,0.0253857342653185,0.0957282019404418,0.123651758005372,0.0621609855900172,0.0884555905097908,0.0111996192515872,-0.00554230912074367,0.00673973934829377,0.037885803560026,-0.0178946119222476,0.0342644382268463,0.10007142562322,-0.00303671366196536,0.11797771704585,-0.0788016141491536,0.137107441820172,0.00297608070311793,0.0940973358900861,0.103024196597691,0.191784627297502,0.124754980243245,0.0529010319364573,0.112182202113316,0.0928533311519073,0.00476395954208262,0.113209074322962,0.234318329163777,0.186393154231847,1,0.138316137325154,0.272670206766996,0.179856849472173,0.138745959960861,0.0947993240095992,0.330593409048042,0.25407553589325,0.157229798721685
0.23703219489904,0.44624951682962,-0.0466903792067707,0.126840975604468,0.0440746615873433,0.00574572784768115,0.028577332393768,0.0427515941211592,0.126962709722867,0.162757788399322,0.0449330027226258,-0.105617851140951,-0.0122008688327734,-0.0526184685821538,0.0163778278714544,-0.127305651268152,-0.0397843937323639,-0.0756745583275503,0.0222960326650962,-0.0571789579306371,0.0497686278933989,-0.0201316633472517,0.017311747262906,-0.00187954287194436,0.0655475356640572,-0.117062901493107,0.00450580031602856,-0.0020908535737573,-0.0266465694549078,-0.0226732277532538,0.0184138819939899,-0.0304204389361296,-0.0499345380085155,0.00481820438923204,0.0478865397516864,0.00668013294146677,-0.0720766716285599,-0.202350256606113,0.00345670087484952,0.0787144531898381,-0.210176702438891,0.0900002879991102,0.333081829339649,0.0389997721972648,-0.0645502646807429,0.0113572002623719,0.0462586817197058,-0.00653316580758046,0.0572733407796714,0.0650781228851738,0.0196393232821411,0.138316137325154,1,0.169567372720718,0.102159549392762,0.303231829316506,0.222672429696301,0.11760746425196,0.10794888667847,0.655222014524504
0.313583452747992,0.356237351638567,0.0996986126142753,0.12289447915934,0.0993477158303806,0.0729211833719819,0.089841763261549,0.15228956450869,0.463331958126937,0.692938455116813,0.002378130815082,-0.020229539578009,0.0548977582501764,0.0114534578859252,0.0230899564991757,-0.0077828713670118,0.0115398804471409,0.0237326743907724,0.0443737053194811,0.00045497258363441,0.0649513501626581,0.0713053501829805,0.0591420261208828,-0.00945897292788462,0.0871827535550089,0.0134161906987772,0.0987295062733194,0.0669981483697649,-0.0273667872001416,0.0205150657952069,0.0110161884812034,0.0444700503498187,0.0249138802507278,0.129342663743017,0.159751103049672,0.0905120713692214,0.178164362691163,-0.0991000726054505,0.20664766252942,0.0841091072253606,0.0796350989139373,-0.0276750157112341,0.361792915450167,0.167064338507231,0.0418703675235844,0.0561849693627932,-0.0186943921418398,0.0614738101090295,0.173351092205328,0.253389633735635,0.183013081979418,0.272670206766996,0.169567372720718,1,0.243939323168387,0.192666917255628,0.0942679074654396,0.444899991105721,0.22816830405422,0.231398517982075
0.094447695914482,0.175018718279197,0.0898366938934254,0.185294930817538,0.190826351173597,0.158784821131527,0.110367818122597,0.156357773310561,0.230878653930833,0.330742025180063,-0.111243503401664,-0.115086896716756,0.00590954005328491,0.0408293660616565,-0.0960224761703946,-0.0117312856122932,-0.14246506164257,0.0368745269092604,-0.0493665017248039,-0.219297747344026,0.075919540050872,0.0262991245090526,0.0772860006734053,0.000334947713744119,0.0236983837763945,-0.00961827144513991,0.0787163825337932,0.071772170874503,0.0189138991445675,0.122571210633199,0.0921566561843978,0.0279725145596949,-0.00535189320817806,0.0636575747635993,0.0812350024770246,-0.0574320199337435,0.153810255559535,-0.161547356700157,0.395418823835044,0.30469149571007,0.456464930416388,0.538207167144683,0.461193347543331,0.381571726743063,-0.0187031163394118,0.0023721819524233,0.0132101638729237,0.171314243342088,0.025665648591473,0.260584611233673,0.1806324461797,0.179856849472173,0.102159549392762,0.243939323168387,1,0.711993946041711,0.597696569022096,0.354409628015676,0.296147536888641,0.151048469904661
0.226985779625116,0.21286732706669,0.0996637182268726,0.217683343119355,0.215348449637794,0.149184775340331,0.179099294362384,0.116010260696378,0.147886932351757,0.16976754284113,-0.0280226278626622,0.000207904461445538,-0.0084010004103697,0.0106998459539021,-0.079341434239389,0.0212172199809165,-0.0132902217028935,0.04071727663665,-0.0117296451604845,-0.110884628671901,0.117517235876902,0.0545606464813916,0.117103662302641,0.0899469421441032,0.0466048084631614,0.0940829760841333,0.140577470665616,0.0540668756235344,0.122761513612069,0.146766317670518,0.0811416132301244,0.105663411140226,0.0792649359682244,0.112869204724002,0.0957661899833127,0.0472726867729437,0.161750963804708,-0.0187046753417908,0.377853279650049,0.378368181133297,0.414520827794474,0.416968367818146,0.544581133492826,0.209918670099397,0.0924928350972725,-0.00476009718209373,0.00163588167095831,0.00346449175808541,0.0437615605702095,0.0655848807339989,0.113101792222836,0.138745959960861,0.303231829316506,0.192666917255628,0.711993946041711,1,0.63666584355684,0.252037782730821,0.144283456870798,0.306460191167823
0.119702228710203,0.154437336817826,0.181712413264681,0.23736287408693,0.353833909139258,0.228928033015215,0.275141825941189,0.220856395363115,0.0452643399670725,0.104661916221947,-0.0557889424327551,-0.0214991214315115,0.0443817448087119,0.0373720048671497,-0.0440431521559166,-0.00343979370791762,-0.00593832749090337,-0.00128716238435078,0.0450082679512506,-0.00888726888122505,0.0135749945230505,-0.0238495983228437,-0.0121206055661792,-0.000905104867352692,0.106904044729319,-0.0444753361632914,0.0879083222930824,0.0319340130893383,0.056903422967172,0.165088739423364,0.0986381868556766,0.144904168148658,0.113276827322758,0.159071124930227,0.0804787047972573,0.0677249567510843,0.172135770172142,-0.0582857181270642,0.243108424662004,0.309527928973482,0.378338161055664,0.395961417245954,0.463124450399973,0.222095493470449,0.0038452051553904,0.00219639010544844,-0.0251810848273191,0.0680718286158331,-0.000207026187223576,0.0773748767345728,0.0263046186004106,0.0947993240095992,0.222672429696301,0.0942679074654396,0.597696569022096,0.63666584355684,1,0.235569241406083,0.236977255489869,0.289423590177714
0.228140255470305,0.318064736603216,0.2916002267241,0.314051813553119,0.337123304540399,0.227193208458967,0.279110451986411,0.396158632228643,0.483146822389651,0.636244582157657,0.00898567402067466,0.0158306918622061,0.0752120898528643,0.0577895776904038,0.00593641345717112,0.0285530551390629,0.0305841520620159,0.0988976411340629,0.0519505572704258,0.0365816048892586,0.181986816870511,0.133668148188607,0.200494647209751,0.0879841984612092,0.179024316784606,0.135924711600546,0.0946697658581502,0.158373786190464,0.0174766396558241,0.181558762587686,0.0903029224290825,0.212162911228265,0.139741610468875,0.25024945305476,0.252849147176364,0.0873413387329733,0.257763363828514,-0.0741611839245767,0.207940248652291,0.0923444922099526,0.178566999936272,0.0484653570300295,0.381426155636281,0.219003504915845,0.0927731006387948,0.124720123123845,0.0539666726837107,0.0315948452662086,0.151388662492445,0.354463662928202,0.234581079090912,0.330593409048042,0.11760746425196,0.444899991105721,0.354409628015676,0.252037782730821,0.235569241406083,1,0.640311368873329,0.299263256288411
0.190856377733689,0.281522240447691,0.331008637423513,0.402186267721113,0.413747664152181,0.320142722372022,0.348934234805143,0.380866037351394,0.355249773343228,0.44224139928591,0.00644660284679907,0.0443947804977165,0.065303539611233,0.0398857651007613,0.0331044259544793,0.0508177523032015,0.022810196710197,0.0410064258477991,0.0489747375221645,0.0273141105296553,0.120679585682405,0.079432817553615,0.151747536704116,0.0657472192351256,0.141266364976865,0.0486704637419406,0.133597364262548,0.103273692933124,0.0399646826823583,0.245803352523201,0.0963839668054696,0.226346217589715,0.170571957042396,0.18646284893861,0.150959958737199,0.0515506949499254,0.188954514621426,-0.0553984986519554,0.155528716697193,0.0567075178726892,0.184819296439352,0.0987348860293208,0.333407394816206,0.171336815870784,0.0651181634753078,0.104295001848345,0.0573652050750856,-0.0125787106659479,0.117723416501064,0.27192587554182,0.169377664577616,0.25407553589325,0.10794888667847,0.22816830405422,0.296147536888641,0.144283456870798,0.236977255489869,0.640311368873329,1,0.238969385978662
0.509449593923165,0.609555989524586,0.141041695118699,0.245012219635691,0.253597724334339,0.156106147103991,0.302072578861848,0.34108190475733,0.248190277916946,0.209593593840066,0.0184406372795302,0.00762259155738421,-0.0236181238710549,-0.00231171549608754,0.0298060377149025,-0.0310337056100859,0.0212716808603602,0.0112328811274824,0.0392333368579491,0.0453862162018044,0.0942264435335774,0.106109368106728,0.0840599888088871,0.0235398142997029,0.0926387833205107,-0.00749926605596469,0.0705376483859365,0.0786789402758157,0.0146376211860251,0.190473970237781,0.130419472221606,0.199062208478559,0.106396651953612,0.131305498533453,0.15095090598408,0.108330244193317,0.111420213931419,0.00741086772247096,0.129537073953455,0.115150503187166,0.0492626075200341,0.112518293447885,0.447671188598858,0.145596702035054,0.0831928656192745,0.0225499093741296,0.0505499426545304,-0.00262823673516455,0.114866175977376,0.124006347804522,0.120767247330394,0.157229798721685,0.655222014524504,0.231398517982075,0.151048469904661,0.306460191167823,0.289423590177714,0.299263256288411,0.238969385978662,1
